show_id,episode_id,name,url,season,number,type,airdate,airtime,airstamp,runtime
51631,1969219,Songar frå nyheitene,https://www.tvmaze.com/episodes/1969219/eides-spraksjov-6x03-songar-fra-nyheitene,6,3.0,regular,2020-12-05,21:55,2020-12-05,45.0
48922,1977712,Thicker Than Water,https://www.tvmaze.com/episodes/1977712/onyx-equinox-1x03-thicker-than-water,1,3.0,regular,2020-12-05,16:00,2020-12-05,24.0
44334,2153702,Hawai'i,https://www.tvmaze.com/episodes/2153702/field-trip-with-curtis-stone-2x06-hawaii,2,6.0,regular,2020-12-05,19:30,2020-12-06,30.0
1596,1984186,UFC on ESPN 19: Hermansson vs. Vettori,https://www.tvmaze.com/episodes/1984186/ufc-fight-night-2020-12-05-ufc-on-espn-19-hermansson-vs-vettori,2020,29.0,regular,2020-12-05,22:00,2020-12-06,293.0
48597,2269800,Голос зверя. Дело архангельского маньяка,https://www.tvmaze.com/episodes/2269800/manaki-1x07-golos-zvera-delo-arhangelskogo-manaka,1,7.0,regular,2020-12-06,,2020-12-06,40.0
51471,1956338,Episode 9,https://www.tvmaze.com/episodes/1956338/hero-return-1x09-episode-9,1,9.0,regular,2020-12-06,10:00,2020-12-06,15.0
52178,1978217,Episode 3,https://www.tvmaze.com/episodes/1978217/swallowed-star-1x03-episode-3,1,3.0,regular,2020-12-06,10:00,2020-12-06,
54033,2052506,Episode 81,https://www.tvmaze.com/episodes/2052506/wu-shen-zhu-zai-1x81-episode-81,1,81.0,regular,2020-12-06,10:00,2020-12-06,8.0
49740,2138924,TJPW Fall Tour '20 ~ WOMM (Wrestling Of My Mind) ~,https://www.tvmaze.com/episodes/2138924/tokyo-joshi-pro-wrestling-2020-12-06-tjpw-fall-tour-20-womm-wrestling-of-my-mind,2020,42.0,regular,2020-12-06,12:00,2020-12-06,120.0
50398,2012320,Episode 5,https://www.tvmaze.com/episodes/2012320/mans-diary-2x05-episode-5,2,5.0,regular,2020-12-06,,2020-12-06,12.0
44659,1957067,Gaven,https://www.tvmaze.com/episodes/1957067/atlantic-crossing-1x07-gaven,1,7.0,regular,2020-12-06,06:00,2020-12-06,54.0
50752,1977314,Episode 6,https://www.tvmaze.com/episodes/1977314/stjernestov-1x06-episode-6,1,6.0,regular,2020-12-06,06:00,2020-12-06,18.0
49948,1974049,Episode 23,https://www.tvmaze.com/episodes/1974049/love-revolution-1x23-episode-23,1,23.0,regular,2020-12-06,17:00,2020-12-06,20.0
24963,1965922,WORLD TAG LEAGUE 2020/BEST OF THE SUPER Jr.27 Night 9,https://www.tvmaze.com/episodes/1965922/new-japan-pro-wrestling-2020-12-06-world-tag-league-2020best-of-the-super-jr27-night-9,2020,85.0,regular,2020-12-06,18:00,2020-12-06,120.0
31770,1981693,Aflevering 1,https://www.tvmaze.com/episodes/1981693/meisje-van-plezier-3x01-aflevering-1,3,1.0,regular,2020-12-06,,2020-12-06,45.0
31770,1981694,Aflevering 2,https://www.tvmaze.com/episodes/1981694/meisje-van-plezier-3x02-aflevering-2,3,2.0,regular,2020-12-06,,2020-12-06,45.0
31770,1981695,Aflevering 3,https://www.tvmaze.com/episodes/1981695/meisje-van-plezier-3x03-aflevering-3,3,3.0,regular,2020-12-06,,2020-12-06,45.0
31770,1981696,Aflevering 4,https://www.tvmaze.com/episodes/1981696/meisje-van-plezier-3x04-aflevering-4,3,4.0,regular,2020-12-06,,2020-12-06,45.0
31770,1981697,Aflevering 5,https://www.tvmaze.com/episodes/1981697/meisje-van-plezier-3x05-aflevering-5,3,5.0,regular,2020-12-06,,2020-12-06,45.0
31770,1981698,Aflevering 6,https://www.tvmaze.com/episodes/1981698/meisje-van-plezier-3x06-aflevering-6,3,6.0,regular,2020-12-06,,2020-12-06,45.0
31770,1981699,Aflevering 7,https://www.tvmaze.com/episodes/1981699/meisje-van-plezier-3x07-aflevering-7,3,7.0,regular,2020-12-06,,2020-12-06,45.0
31770,1981700,Aflevering 8,https://www.tvmaze.com/episodes/1981700/meisje-van-plezier-3x08-aflevering-8,3,8.0,regular,2020-12-06,,2020-12-06,45.0
49524,1977249,Ouija,https://www.tvmaze.com/episodes/1977249/30-monedas-1x02-ouija,1,2.0,regular,2020-12-06,,2020-12-06,62.0
51812,1969247,Episode 4,https://www.tvmaze.com/episodes/1969247/norge-i-krise-1x04-episode-4,1,4.0,regular,2020-12-06,,2020-12-06,43.0
52156,2111758,Cuando perdí ese lunar,https://www.tvmaze.com/episodes/2111758/by-ana-milan-1x05-cuando-perdi-ese-lunar,1,5.0,regular,2020-12-06,,2020-12-06,
52294,1982656,Episode 5,https://www.tvmaze.com/episodes/1982656/jakten-pa-en-mordare-1x05-episode-5,1,5.0,regular,2020-12-06,,2020-12-06,60.0
52571,1990226,Brandkårsmysteriet,https://www.tvmaze.com/episodes/1990226/lassemajas-detektivbyra-1x01-brandkarsmysteriet,1,1.0,regular,2020-12-06,,2020-12-06,42.0
52571,1990227,Skolmysteriet,https://www.tvmaze.com/episodes/1990227/lassemajas-detektivbyra-1x02-skolmysteriet,1,2.0,regular,2020-12-06,,2020-12-06,42.0
57874,2178561,Godteriku,https://www.tvmaze.com/episodes/2178561/oiiiginaler-1x02-godteriku,1,2.0,regular,2020-12-06,,2020-12-06,5.0
22893,1967755,"Потап VS Morgenshtern, Поплавський і маячня, Зеленський і корупція: #@)₴?$0 з Майклом Щуром #14",https://www.tvmaze.com/episodes/1967755/0-z-majklom-surom-5x14-potap-vs-morgenshtern-poplavskij-i-maacna-zelenskij-i-korupcia-0-z-majklom-surom-14,5,14.0,regular,2020-12-06,14:00,2020-12-06,34.0
30606,2176123,6 Ways Animals Prevent Epidemics,https://www.tvmaze.com/episodes/2176123/scishow-2020-12-06-6-ways-animals-prevent-epidemics,2020,333.0,regular,2020-12-06,,2020-12-06,
39314,1975743,Afsnit 4,https://www.tvmaze.com/episodes/1975743/friheden-2x04-afsnit-4,2,4.0,regular,2020-12-06,,2020-12-06,45.0
42383,2111704,Stardom in Toyama,https://www.tvmaze.com/episodes/2111704/world-wonder-ring-stardom-2020-12-06-stardom-in-toyama,2020,50.0,regular,2020-12-06,,2020-12-06,120.0
42899,1980926,"Редакция. News: миллион бедных, мэр без шапки, конец мусоропроводов",https://www.tvmaze.com/episodes/1980926/redakcia-s03-special-redakcia-news-million-bednyh-mer-bez-sapki-konec-musoroprovodov,3,,insignificant_special,2020-12-06,,2020-12-06,23.0
43141,1964446,Socoteala,https://www.tvmaze.com/episodes/1964446/bani-negri-pentru-zile-albe-1x03-socoteala,1,3.0,regular,2020-12-06,,2020-12-06,60.0
49139,1980932,"""Как сделать каминг-аут?"", ""Ставки - зло!"", ""Почему он охладел?""",https://www.tvmaze.com/episodes/1980932/cuzie-pisma-1x20-kak-sdelat-kaming-aut-stavki-zlo-pocemu-on-ohladel,1,20.0,regular,2020-12-06,,2020-12-06,63.0
51476,1970253,Truth Will Prevail (1/2),https://www.tvmaze.com/episodes/1970253/amore-1x49-truth-will-prevail-12,1,49.0,regular,2020-12-06,,2020-12-06,30.0
52148,1978261,Part 3,https://www.tvmaze.com/episodes/1978261/ultra-galaxy-fight-the-absolute-conspiracy-1x03-part-3,1,3.0,regular,2020-12-06,,2020-12-06,14.0
52303,1982625,Obekväm striptease (och en skrikande bebis),https://www.tvmaze.com/episodes/1982625/pappas-pojkar-1x01-obekvam-striptease-och-en-skrikande-bebis,1,1.0,regular,2020-12-06,,2020-12-06,22.0
52303,1982626,Dagsfylla!! Men var är festen?,https://www.tvmaze.com/episodes/1982626/pappas-pojkar-1x02-dagsfylla-men-var-ar-festen,1,2.0,regular,2020-12-06,,2020-12-06,22.0
52303,1982627,Herman försöker bli bedragare,https://www.tvmaze.com/episodes/1982627/pappas-pojkar-1x03-herman-forsoker-bli-bedragare,1,3.0,regular,2020-12-06,,2020-12-06,22.0
52737,1997298,Episode XVIII: DECEMBYRINTH,https://www.tvmaze.com/episodes/1997298/the-george-lucas-talk-show-1x18-episode-xviii-decembyrinth,1,18.0,regular,2020-12-06,,2020-12-06,
52858,2005320,GRA-ŽU-LIS ir mėgstamiausios lietuvių Covid-19 melagienos,https://www.tvmaze.com/episodes/2005320/laikykites-ten-5x13-gra-zu-lis-ir-megstamiausios-lietuviu-covid-19-melagienos,5,13.0,regular,2020-12-06,,2020-12-06,45.0
53338,2024909,Episode 16,https://www.tvmaze.com/episodes/2024909/el-anesa-farah-2x16-episode-16,2,16.0,regular,2020-12-06,,2020-12-06,40.0
53890,2041414,Chillingham Castle,https://www.tvmaze.com/episodes/2041414/ghost-dimension-lock-down-1x10-chillingham-castle,1,10.0,regular,2020-12-06,,2020-12-06,44.0
54789,2072226,Макс ВДВ vs. Джанго,https://www.tvmaze.com/episodes/2072226/top-dog-fighting-championship-5x07-maks-vdv-vs-dzango,5,7.0,regular,2020-12-06,,2020-12-06,10.0
55986,2116831,"What ¥1,000 Buys You in Japan's No.1 Dollar Store",https://www.tvmaze.com/episodes/2116831/journey-across-japan-2x06-what-1000-buys-you-in-japans-no1-dollar-store,2,6.0,regular,2020-12-06,,2020-12-06,
58356,2195599,"Feelings are Hard to Navigate, Especially in Space",https://www.tvmaze.com/episodes/2195599/into-the-mother-lands-1x10-feelings-are-hard-to-navigate-especially-in-space,1,10.0,regular,2020-12-06,,2020-12-06,188.0
59951,2255983,TikTok Creator Mansion Turns Against Me,https://www.tvmaze.com/episodes/2255983/awesomeness-tvs-next-influencer-1x03-tiktok-creator-mansion-turns-against-me,1,3.0,regular,2020-12-06,,2020-12-06,21.0
61755,2318098,Episode 42,https://www.tvmaze.com/episodes/2318098/bride-of-beirut-2x42-episode-42,2,42.0,regular,2020-12-06,,2020-12-06,45.0
36907,1990373,Edition of 12/06/2020,https://www.tvmaze.com/episodes/1990373/fantastico-48x49-edition-of-12062020,48,49.0,regular,2020-12-06,,2020-12-06,
7591,2004130,Keith Lee,https://www.tvmaze.com/episodes/2004130/wwe-24-2020-12-06-keith-lee,2020,7.0,regular,2020-12-06,,2020-12-06,60.0
18752,2165929,Jeremy Takes a Tumble - #260,https://www.tvmaze.com/episodes/2165929/off-topic-2020-12-06-jeremy-takes-a-tumble-260,2020,46.0,regular,2020-12-06,,2020-12-06,120.0
33463,1981599,Ripples,https://www.tvmaze.com/episodes/1981599/idolish7-2x12-ripples,2,12.0,regular,2020-12-06,,2020-12-06,25.0
34940,1975187,Battle for the Cul-de-Sac,https://www.tvmaze.com/episodes/1975187/fancy-nancy-2x35-battle-for-the-cul-de-sac,2,35.0,regular,2020-12-06,12:00,2020-12-06,15.0
34940,1975188,Sally Merry Clancy,https://www.tvmaze.com/episodes/1975188/fancy-nancy-2x36-sally-merry-clancy,2,36.0,regular,2020-12-06,12:00,2020-12-06,15.0
43207,1977560,John Elway,https://www.tvmaze.com/episodes/1977560/peytons-places-2x02-john-elway,2,2.0,regular,2020-12-06,,2020-12-06,30.0
51894,1969227,Episode 2,https://www.tvmaze.com/episodes/1969227/til-deg-fra-meg-1x02-episode-2,1,2.0,regular,2020-12-06,22:20,2020-12-06,29.0
2266,1972308,NXT TakeOver: WarGames,https://www.tvmaze.com/episodes/1972308/wwe-nxt-s14-special-nxt-takeover-wargames,14,,significant_special,2020-12-06,19:00,2020-12-07,180.0
59398,2234688,Fighting for Love Pt 2,https://www.tvmaze.com/episodes/2234688/one-mo-chance-1x08-fighting-for-love-pt-2,1,8.0,regular,2020-12-06,20:00,2020-12-07,44.0
52181,1979245,Серия 01,https://www.tvmaze.com/episodes/1979245/volk-1x01-seria-01,1,1.0,regular,2020-12-07,,2020-12-07,52.0
52181,1981560,Серия 02,https://www.tvmaze.com/episodes/1981560/volk-1x02-seria-02,1,2.0,regular,2020-12-07,,2020-12-07,48.0
52198,1986869,Серия 6,https://www.tvmaze.com/episodes/1986869/kotiki-1x06-seria-6,1,6.0,regular,2020-12-07,,2020-12-07,13.0
56655,2140386,Don't Lie Ⅱ #2,https://www.tvmaze.com/episodes/2140386/going-seventeen-2020-12-07-dont-lie-ii-2,2020,41.0,regular,2020-12-07,,2020-12-07,30.0
50916,1945591,Episode 11,https://www.tvmaze.com/episodes/1945591/my-little-invisible-being-1x11-episode-11,1,11.0,regular,2020-12-07,12:00,2020-12-07,5.0
54610,2065440,Episode 27 (155),https://www.tvmaze.com/episodes/2065440/the-wonderland-of-ten-thousands-4x27-episode-27-155,4,27.0,regular,2020-12-07,,2020-12-07,10.0
55019,2080223,Episode 61,https://www.tvmaze.com/episodes/2080223/supreme-god-emperor-1x61-episode-61,1,61.0,regular,2020-12-07,,2020-12-07,10.0
50752,1977315,Episode 7,https://www.tvmaze.com/episodes/1977315/stjernestov-1x07-episode-7,1,7.0,regular,2020-12-07,06:00,2020-12-07,20.0
26268,2003092,Кто в доме живёт,https://www.tvmaze.com/episodes/2003092/slepaa-10x96-kto-v-dome-zivet,10,96.0,regular,2020-12-07,17:35,2020-12-07,25.0
39804,1981501,"Закладка #39: в поисках Гражданской обороны, Константинополя и оператора Антониони",https://www.tvmaze.com/episodes/1981501/esenepozner-s02-special-zakladka-39-v-poiskah-grazdanskoj-oborony-konstantinopola-i-operatora-antonioni,2,,insignificant_special,2020-12-07,20:00,2020-12-07,14.0
49864,1982914,På gjengrodde stier,https://www.tvmaze.com/episodes/1982914/alex-og-aune-1x05-pa-gjengrodde-stier,1,5.0,regular,2020-12-07,,2020-12-07,12.0
57257,2169851,SENcoubler,https://www.tvmaze.com/episodes/2169851/brak-1x11-sencoubler,1,11.0,regular,2020-12-07,,2020-12-07,8.0
6090,1972057,Sideways,https://www.tvmaze.com/episodes/1972057/red-vs-blue-18x05-sideways,18,5.0,regular,2020-12-07,,2020-12-07,12.0
15250,1978420,"December 7, 2020 - Hour 1",https://www.tvmaze.com/episodes/1978420/the-young-turks-2020-12-07-december-7-2020-hour-1,2020,291.0,regular,2020-12-07,,2020-12-07,120.0
15250,1978421,"December 7, 2020 - Hour 2",https://www.tvmaze.com/episodes/1978421/the-young-turks-2020-12-07-december-7-2020-hour-2,2020,292.0,regular,2020-12-07,,2020-12-07,120.0
30606,2176124,We've Been Ignoring Female Birdsong for Centuries,https://www.tvmaze.com/episodes/2176124/scishow-2020-12-07-weve-been-ignoring-female-birdsong-for-centuries,2020,334.0,regular,2020-12-07,,2020-12-07,
39890,1981692,"Зоя Яровицына и Ирина Мягкова: булимия, слабые мужики, алкоголизм",https://www.tvmaze.com/episodes/1981692/a-pogovorit-4x37-zoa-arovicyna-i-irina-magkova-bulimia-slabye-muziki-alkogolizm,4,37.0,regular,2020-12-07,,2020-12-07,90.0
41575,1983790,Beef Bibimbap with All the Fixings,https://www.tvmaze.com/episodes/1983790/30-minute-meals-30x14-beef-bibimbap-with-all-the-fixings,30,14.0,regular,2020-12-07,,2020-12-07,30.0
41611,1983431,Will It Cinnamon Roll? Taste Test,https://www.tvmaze.com/episodes/1983431/good-mythical-morning-18x60-will-it-cinnamon-roll-taste-test,18,60.0,regular,2020-12-07,,2020-12-07,
42097,1977998,Episode 5,https://www.tvmaze.com/episodes/1977998/the-champions-4x05-episode-5,4,5.0,regular,2020-12-07,,2020-12-07,5.0
42412,1974419,Process of Elimination,https://www.tvmaze.com/episodes/1974419/professionals-1x05-process-of-elimination,1,5.0,regular,2020-12-07,,2020-12-07,48.0
42412,1974420,Hot Zone,https://www.tvmaze.com/episodes/1974420/professionals-1x06-hot-zone,1,6.0,regular,2020-12-07,,2020-12-07,48.0
43072,2051044,Silky Nutmeg Ganache,https://www.tvmaze.com/episodes/2051044/hey-qween-9x02-silky-nutmeg-ganache,9,2.0,regular,2020-12-07,,2020-12-07,
45416,1980429,1 серия,https://www.tvmaze.com/episodes/1980429/vnutri-lapenko-3x01-1-seria,3,1.0,regular,2020-12-07,,2020-12-07,38.0
46638,1967928,Heel Turn,https://www.tvmaze.com/episodes/1967928/being-the-elite-1x233-heel-turn,1,233.0,regular,2020-12-07,,2020-12-07,15.0
48819,1970766,Episode 3,https://www.tvmaze.com/episodes/1970766/manner-of-death-1x03-episode-3,1,3.0,regular,2020-12-07,,2020-12-07,42.0
49379,2037413,Wayne's World,https://www.tvmaze.com/episodes/2037413/reunited-apart-with-josh-gad-2x01-waynes-world,2,1.0,regular,2020-12-07,,2020-12-07,30.0
50159,1982927,Episode 20,https://www.tvmaze.com/episodes/1982927/jan-thomas-verden-1x20-episode-20,1,20.0,regular,2020-12-07,,2020-12-07,20.0
51954,1971202,Episode 16,https://www.tvmaze.com/episodes/1971202/the-runner-1x16-episode-16,1,16.0,regular,2020-12-07,20:00,2020-12-07,60.0
51954,1971203,Episode 17,https://www.tvmaze.com/episodes/1971203/the-runner-1x17-episode-17,1,17.0,regular,2020-12-07,20:00,2020-12-07,60.0
51954,1971204,Episode 18,https://www.tvmaze.com/episodes/1971204/the-runner-1x18-episode-18,1,18.0,regular,2020-12-07,20:00,2020-12-07,60.0
51954,1971205,Episode 19,https://www.tvmaze.com/episodes/1971205/the-runner-1x19-episode-19,1,19.0,regular,2020-12-07,20:00,2020-12-07,60.0
51954,1971206,Episode 20,https://www.tvmaze.com/episodes/1971206/the-runner-1x20-episode-20,1,20.0,regular,2020-12-07,20:00,2020-12-07,60.0
52018,1984202,Episode 4,https://www.tvmaze.com/episodes/1984202/man-in-the-middle-1x04-episode-4,1,4.0,regular,2020-12-07,,2020-12-07,48.0
52069,1991658,Gilbert Gaona & Gus Lanza,https://www.tvmaze.com/episodes/1991658/all-the-queens-men-1x03-gilbert-gaona-gus-lanza,1,3.0,regular,2020-12-07,,2020-12-07,11.0
52073,2336907,Episode 22,https://www.tvmaze.com/episodes/2336907/oriental-casablanca-1x22-episode-22,1,22.0,regular,2020-12-07,,2020-12-07,45.0
52104,1976030,Episode 19,https://www.tvmaze.com/episodes/1976030/twisted-fate-of-love-1x19-episode-19,1,19.0,regular,2020-12-07,20:00,2020-12-07,45.0
52104,1976031,Episode 20,https://www.tvmaze.com/episodes/1976031/twisted-fate-of-love-1x20-episode-20,1,20.0,regular,2020-12-07,20:00,2020-12-07,45.0
52108,1976189,Episode 23,https://www.tvmaze.com/episodes/1976189/psych-hunter-1x23-episode-23,1,23.0,regular,2020-12-07,20:00,2020-12-07,45.0
52108,1976190,Episode 24,https://www.tvmaze.com/episodes/1976190/psych-hunter-1x24-episode-24,1,24.0,regular,2020-12-07,20:00,2020-12-07,45.0
52159,1977634,Episode 23,https://www.tvmaze.com/episodes/1977634/to-love-1x23-episode-23,1,23.0,regular,2020-12-07,20:00,2020-12-07,45.0
52159,1977635,Episode 24,https://www.tvmaze.com/episodes/1977635/to-love-1x24-episode-24,1,24.0,regular,2020-12-07,20:00,2020-12-07,45.0
52195,1978779,Episode 5,https://www.tvmaze.com/episodes/1978779/kuad-wicha-by-brands-summer-camp-1x05-episode-5,1,5.0,regular,2020-12-07,,2020-12-07,15.0
52272,1981356,Episode 1,https://www.tvmaze.com/episodes/1981356/room-2806-the-accusation-1x01-episode-1,1,1.0,regular,2020-12-07,,2020-12-07,44.0
52272,1981557,Episode 2,https://www.tvmaze.com/episodes/1981557/room-2806-the-accusation-1x02-episode-2,1,2.0,regular,2020-12-07,,2020-12-07,47.0
52272,1981558,Episode 3,https://www.tvmaze.com/episodes/1981558/room-2806-the-accusation-1x03-episode-3,1,3.0,regular,2020-12-07,,2020-12-07,45.0
52272,1981559,Episode 4,https://www.tvmaze.com/episodes/1981559/room-2806-the-accusation-1x04-episode-4,1,4.0,regular,2020-12-07,,2020-12-07,63.0
52422,1985401,Engineering the World's Fastest Solar Race Cars,https://www.tvmaze.com/episodes/1985401/light-speed-1x01-engineering-the-worlds-fastest-solar-race-cars,1,1.0,regular,2020-12-07,,2020-12-07,23.0
52422,1985402,Racing a Solar Car Across the Australian Outback,https://www.tvmaze.com/episodes/1985402/light-speed-1x02-racing-a-solar-car-across-the-australian-outback,1,2.0,regular,2020-12-07,,2020-12-07,23.0
52422,1985403,The Tactics and Technology Behind Solar Car Racing,https://www.tvmaze.com/episodes/1985403/light-speed-1x03-the-tactics-and-technology-behind-solar-car-racing,1,3.0,regular,2020-12-07,,2020-12-07,19.0
52422,1985404,"Speed, Spinning Out and Aerodynamics During a Solar Car Race",https://www.tvmaze.com/episodes/1985404/light-speed-1x04-speed-spinning-out-and-aerodynamics-during-a-solar-car-race,1,4.0,regular,2020-12-07,,2020-12-07,17.0
